,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp000,Time_Exp/eval_phase/train_stream/Task000/Exp000,Loss_Exp/eval_phase/train_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/train_stream/Task000,Time_Stream/eval_phase/train_stream/Task000,Loss_Stream/eval_phase/train_stream/Task000,Top1_Acc_MB/train_phase/train_stream/Task000,Time_MB/train_phase/train_stream/Task000,Loss_MB/train_phase/train_stream/Task000,Top1_Acc_Epoch/train_phase/train_stream/Task000,Time_Epoch/train_phase/train_stream/Task000,Loss_Epoch/train_phase/train_stream/Task000,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Time_Exp/eval_phase/test_stream/Task000/Exp000,Loss_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/test_stream/Task000,Time_Stream/eval_phase/test_stream/Task000,Loss_Stream/eval_phase/test_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Time_Exp/eval_phase/test_stream/Task000/Exp001,Loss_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Time_Exp/eval_phase/test_stream/Task000/Exp002,Loss_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Time_Exp/eval_phase/test_stream/Task000/Exp003,Loss_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Time_Exp/eval_phase/test_stream/Task000/Exp004,Loss_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Time_Exp/eval_phase/test_stream/Task000/Exp005,Loss_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp001,Time_Exp/eval_phase/train_stream/Task000/Exp001,Loss_Exp/eval_phase/train_stream/Task000/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp002,Time_Exp/eval_phase/train_stream/Task000/Exp002,Loss_Exp/eval_phase/train_stream/Task000/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp003,Time_Exp/eval_phase/train_stream/Task000/Exp003,Loss_Exp/eval_phase/train_stream/Task000/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp004,Time_Exp/eval_phase/train_stream/Task000/Exp004,Loss_Exp/eval_phase/train_stream/Task000/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp005,Time_Exp/eval_phase/train_stream/Task000/Exp005,Loss_Exp/eval_phase/train_stream/Task000/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp005
12,0.9653333333333334,4.473806496709585,0.11988446799630764,0.9704166666666667,4.413452269975096,0.10057994952842515,0.875,0.0011111889034509659,0.22830304503440857,0.9200666666666667,15.01148708537221,0.2606640704693894,0.0,0.926,0.7453288189135492,0.24071038231020794,0.926,0.7456817147321999,0.24071038231020794,0.9639,0.7327716173604131,0.11598263761072303,0.1046,0.7346633090637624,3.958952296972275,0.0925,0.7326816958375275,4.765367900133133,0.088,0.7328484300523996,6.769571412205696,0.108,0.731730829924345,7.169328957647085,0.9686166666666667,4.379077792167664,0.10751789567933884,0.0012561227194964886,0.9704166666666667,4.413098764140159,0.10057994952842515,0.002005153801292181,,,,,,,,,,,,
13,0.9653333333333334,4.473806496709585,0.11988446799630764,0.9704166666666667,4.413452269975096,0.10057994952842515,0.875,0.0011111889034509659,0.22830304503440857,0.9200666666666667,15.01148708537221,0.2606640704693894,0.0,0.926,0.7453288189135492,0.24071038231020794,0.954,0.7333669071085751,0.14552088140160777,0.954,0.732984091155231,0.14552088140160777,0.1046,0.7346633090637624,3.958952296972275,0.0925,0.7326816958375275,4.765367900133133,0.088,0.7328484300523996,6.769571412205696,0.108,0.731730829924345,7.169328957647085,0.9686166666666667,4.379077792167664,0.10751789567933884,0.0012561227194964886,0.9704166666666667,4.413098764140159,0.10057994952842515,0.002005153801292181,,,,,,,,,,,,
14,0.9653333333333334,4.473806496709585,0.11988446799630764,0.9704166666666667,4.413452269975096,0.10057994952842515,0.875,0.0011111889034509659,0.22830304503440857,0.9200666666666667,15.01148708537221,0.2606640704693894,0.0,0.926,0.7453288189135492,0.24071038231020794,0.9661,0.742579192854464,0.11151368490685855,0.954,0.732984091155231,0.14552088140160777,0.9661,0.7422229968942702,0.11151368490685855,0.0925,0.7326816958375275,4.765367900133133,0.088,0.7328484300523996,6.769571412205696,0.108,0.731730829924345,7.169328957647085,0.9686166666666667,4.379077792167664,0.10751789567933884,0.0012561227194964886,0.9704166666666667,4.413098764140159,0.10057994952842515,0.002005153801292181,,,,,,,,,,,,
15,0.9653333333333334,4.473806496709585,0.11988446799630764,0.9704166666666667,4.413452269975096,0.10057994952842515,0.875,0.0011111889034509659,0.22830304503440857,0.9200666666666667,15.01148708537221,0.2606640704693894,0.0,0.926,0.7453288189135492,0.24071038231020794,0.1148,0.7332529649138451,5.717267414927482,0.954,0.732984091155231,0.14552088140160777,0.9661,0.7422229968942702,0.11151368490685855,0.1148,0.73287044884637,5.717267414927482,0.088,0.7328484300523996,6.769571412205696,0.108,0.731730829924345,7.169328957647085,0.9686166666666667,4.379077792167664,0.10751789567933884,0.0012561227194964886,0.9704166666666667,4.413098764140159,0.10057994952842515,0.002005153801292181,,,,,,,,,,,,
16,0.9653333333333334,4.473806496709585,0.11988446799630764,0.9704166666666667,4.413452269975096,0.10057994952842515,0.875,0.0011111889034509659,0.22830304503440857,0.9200666666666667,15.01148708537221,0.2606640704693894,0.0,0.926,0.7453288189135492,0.24071038231020794,0.0446,0.7318034619092941,8.120181956291198,0.954,0.732984091155231,0.14552088140160777,0.9661,0.7422229968942702,0.11151368490685855,0.1148,0.73287044884637,5.717267414927482,0.0446,0.73145253630355,8.120181956291198,0.108,0.731730829924345,7.169328957647085,0.9686166666666667,4.379077792167664,0.10751789567933884,0.0012561227194964886,0.9704166666666667,4.413098764140159,0.10057994952842515,0.002005153801292181,,,,,,,,,,,,
17,0.9653333333333334,4.473806496709585,0.11988446799630764,0.9704166666666667,4.413452269975096,0.10057994952842515,0.875,0.0011111889034509659,0.22830304503440857,0.9200666666666667,15.01148708537221,0.2606640704693894,0.0,0.926,0.7453288189135492,0.24071038231020794,0.0683,0.7317315610125661,7.177297286987304,0.954,0.732984091155231,0.14552088140160777,0.9661,0.7422229968942702,0.11151368490685855,0.1148,0.73287044884637,5.717267414927482,0.0446,0.73145253630355,8.120181956291198,0.0683,0.7313802349381149,7.177297286987304,0.9686166666666667,4.379077792167664,0.10751789567933884,0.0012561227194964886,0.9704166666666667,4.413098764140159,0.10057994952842515,0.002005153801292181,,,,,,,,,,,,
18,0.9653333333333334,4.473806496709585,0.11988446799630764,0.9660166666666666,4.404798057861626,0.11264931508771649,1.0,0.0013286620378494263,0.10126467049121857,0.9184333333333333,18.699295197613537,0.2774711914441238,0.0,0.9191,0.7448451500386,0.2690948888065759,0.9191,0.7451947657391429,0.2690948888065759,0.954,0.732984091155231,0.14552088140160777,0.9661,0.7422229968942702,0.11151368490685855,0.1148,0.73287044884637,5.717267414927482,0.0446,0.73145253630355,8.120181956291198,0.0683,0.7313802349381149,7.177297286987304,0.9686166666666667,4.379077792167664,0.10751789567933884,0.0012561227194964886,0.9704166666666667,4.413098764140159,0.10057994952842515,0.002005153801292181,0.9660166666666666,4.404456141870469,0.11264931508771649,0.0026828525587916374,,,,,,,,
19,0.9653333333333334,4.473806496709585,0.11988446799630764,0.9660166666666666,4.404798057861626,0.11264931508771649,1.0,0.0013286620378494263,0.10126467049121857,0.9184333333333333,18.699295197613537,0.2774711914441238,0.0,0.9191,0.7448451500386,0.2690948888065759,0.9509,0.7318463833071291,0.16803610509727152,0.9509,0.7314926879480481,0.16803610509727152,0.9661,0.7422229968942702,0.11151368490685855,0.1148,0.73287044884637,5.717267414927482,0.0446,0.73145253630355,8.120181956291198,0.0683,0.7313802349381149,7.177297286987304,0.9686166666666667,4.379077792167664,0.10751789567933884,0.0012561227194964886,0.9704166666666667,4.413098764140159,0.10057994952842515,0.002005153801292181,0.9660166666666666,4.404456141870469,0.11264931508771649,0.0026828525587916374,,,,,,,,
20,0.9653333333333334,4.473806496709585,0.11988446799630764,0.9660166666666666,4.404798057861626,0.11264931508771649,1.0,0.0013286620378494263,0.10126467049121857,0.9184333333333333,18.699295197613537,0.2774711914441238,0.0,0.9191,0.7448451500386,0.2690948888065759,0.9491,0.7327289469540119,0.16845567297074013,0.9509,0.7314926879480481,0.16803610509727152,0.9491,0.7323706410825253,0.16845567297074013,0.1148,0.73287044884637,5.717267414927482,0.0446,0.73145253630355,8.120181956291198,0.0683,0.7313802349381149,7.177297286987304,0.9686166666666667,4.379077792167664,0.10751789567933884,0.0012561227194964886,0.9704166666666667,4.413098764140159,0.10057994952842515,0.002005153801292181,0.9660166666666666,4.404456141870469,0.11264931508771649,0.0026828525587916374,,,,,,,,
21,0.9653333333333334,4.473806496709585,0.11988446799630764,0.9660166666666666,4.404798057861626,0.11264931508771649,1.0,0.0013286620378494263,0.10126467049121857,0.9184333333333333,18.699295197613537,0.2774711914441238,0.0,0.9191,0.7448451500386,0.2690948888065759,0.9611,0.7346546100452542,0.1303479419660289,0.9509,0.7314926879480481,0.16803610509727152,0.9491,0.7323706410825253,0.16845567297074013,0.9611,0.7342992150224745,0.1303479419660289,0.0446,0.73145253630355,8.120181956291198,0.0683,0.7313802349381149,7.177297286987304,0.9686166666666667,4.379077792167664,0.10751789567933884,0.0012561227194964886,0.9704166666666667,4.413098764140159,0.10057994952842515,0.002005153801292181,0.9660166666666666,4.404456141870469,0.11264931508771649,0.0026828525587916374,,,,,,,,
