,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp000,Time_Exp/eval_phase/train_stream/Task000/Exp000,Loss_Exp/eval_phase/train_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/train_stream/Task000,Time_Stream/eval_phase/train_stream/Task000,Loss_Stream/eval_phase/train_stream/Task000,Top1_Acc_MB/train_phase/train_stream/Task000,Time_MB/train_phase/train_stream/Task000,Loss_MB/train_phase/train_stream/Task000,Top1_Acc_Epoch/train_phase/train_stream/Task000,Time_Epoch/train_phase/train_stream/Task000,Loss_Epoch/train_phase/train_stream/Task000,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1d8700>/train_phase/train_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Time_Exp/eval_phase/test_stream/Task000/Exp000,Loss_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/test_stream/Task000,Time_Stream/eval_phase/test_stream/Task000,Loss_Stream/eval_phase/test_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Time_Exp/eval_phase/test_stream/Task000/Exp001,Loss_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Time_Exp/eval_phase/test_stream/Task000/Exp002,Loss_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Time_Exp/eval_phase/test_stream/Task000/Exp003,Loss_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Time_Exp/eval_phase/test_stream/Task000/Exp004,Loss_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Time_Exp/eval_phase/test_stream/Task000/Exp005,Loss_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp001,Time_Exp/eval_phase/train_stream/Task000/Exp001,Loss_Exp/eval_phase/train_stream/Task000/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1d8700>/train_phase/train_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp002,Time_Exp/eval_phase/train_stream/Task000/Exp002,Loss_Exp/eval_phase/train_stream/Task000/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1d8700>/train_phase/train_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp003,Time_Exp/eval_phase/train_stream/Task000/Exp003,Loss_Exp/eval_phase/train_stream/Task000/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1d8700>/train_phase/train_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp004,Time_Exp/eval_phase/train_stream/Task000/Exp004,Loss_Exp/eval_phase/train_stream/Task000/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1d8700>/train_phase/train_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp005,Time_Exp/eval_phase/train_stream/Task000/Exp005,Loss_Exp/eval_phase/train_stream/Task000/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1d8700>/train_phase/train_stream/Task000/Exp005
12,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9682333333333333,4.612819202244282,0.10740749831039768,1.0,0.0012567811645567417,0.02591436542570591,0.9209833333333334,15.228619640227407,0.26375771590850006,0.0,0.9357,0.787106622941792,0.21496098936448108,0.9357,0.7874719989486039,0.21496098936448108,0.9667,0.7690409976057708,0.10374195950716966,0.056,0.7700745146721601,5.507227075695991,0.1004,0.7706130342558026,4.8878061515092845,0.0952,0.7723826728761196,4.420800167322159,0.0758,0.7764993016608059,4.65926472902298,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,,,,,,,,,,,,
13,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9682333333333333,4.612819202244282,0.10740749831039768,1.0,0.0012567811645567417,0.02591436542570591,0.9209833333333334,15.228619640227407,0.26375771590850006,0.0,0.9357,0.787106622941792,0.21496098936448108,0.9494,0.7675271881744266,0.15394244117604103,0.9494,0.7671487019397318,0.15394244117604103,0.056,0.7700745146721601,5.507227075695991,0.1004,0.7706130342558026,4.8878061515092845,0.0952,0.7723826728761196,4.420800167322159,0.0758,0.7764993016608059,4.65926472902298,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,,,,,,,,,,,,
14,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9682333333333333,4.612819202244282,0.10740749831039768,1.0,0.0012567811645567417,0.02591436542570591,0.9209833333333334,15.228619640227407,0.26375771590850006,0.0,0.9357,0.787106622941792,0.21496098936448108,0.9628,0.7697889660485089,0.11781531772343441,0.9494,0.7671487019397318,0.15394244117604103,0.9628,0.7694276999682188,0.11781531772343441,0.1004,0.7706130342558026,4.8878061515092845,0.0952,0.7723826728761196,4.420800167322159,0.0758,0.7764993016608059,4.65926472902298,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,,,,,,,,,,,,
15,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9682333333333333,4.612819202244282,0.10740749831039768,1.0,0.0012567811645567417,0.02591436542570591,0.9209833333333334,15.228619640227407,0.26375771590850006,0.0,0.9357,0.787106622941792,0.21496098936448108,0.0665,0.7684483239427209,5.7280805176496505,0.9494,0.7671487019397318,0.15394244117604103,0.9628,0.7694276999682188,0.11781531772343441,0.0665,0.7680897978134453,5.7280805176496505,0.0952,0.7723826728761196,4.420800167322159,0.0758,0.7764993016608059,4.65926472902298,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,,,,,,,,,,,,
16,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9682333333333333,4.612819202244282,0.10740749831039768,1.0,0.0012567811645567417,0.02591436542570591,0.9209833333333334,15.228619640227407,0.26375771590850006,0.0,0.9357,0.787106622941792,0.21496098936448108,0.1236,0.7680409969761968,5.456253606379033,0.9494,0.7671487019397318,0.15394244117604103,0.9628,0.7694276999682188,0.11781531772343441,0.0665,0.7680897978134453,5.7280805176496505,0.1236,0.7676818710751832,5.456253606379033,0.0758,0.7764993016608059,4.65926472902298,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,,,,,,,,,,,,
17,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9682333333333333,4.612819202244282,0.10740749831039768,1.0,0.0012567811645567417,0.02591436542570591,0.9209833333333334,15.228619640227407,0.26375771590850006,0.0,0.9357,0.787106622941792,0.21496098936448108,0.1204,0.7680801679380238,6.861020802035927,0.9494,0.7671487019397318,0.15394244117604103,0.9628,0.7694276999682188,0.11781531772343441,0.0665,0.7680897978134453,5.7280805176496505,0.1236,0.7676818710751832,5.456253606379033,0.1204,0.7677104016765952,6.861020802035927,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,,,,,,,,,,,,
18,0.9582333333333334,4.680026645772159,0.13471603819469843,0.96645,4.668093698099256,0.10938313724977586,0.9375,0.0012302896939218044,0.24489623308181763,0.9170166666666667,17.942265432793647,0.2787859640876452,0.0,0.9186,0.7868711557239294,0.25774728635580685,0.9186,0.7873827037401497,0.25774728635580685,0.9494,0.7671487019397318,0.15394244117604103,0.9628,0.7694276999682188,0.11781531772343441,0.0665,0.7680897978134453,5.7280805176496505,0.1236,0.7676818710751832,5.456253606379033,0.1204,0.7677104016765952,6.861020802035927,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,,,,,,,,
19,0.9582333333333334,4.680026645772159,0.13471603819469843,0.96645,4.668093698099256,0.10938313724977586,0.9375,0.0012302896939218044,0.24489623308181763,0.9170166666666667,17.942265432793647,0.2787859640876452,0.0,0.9186,0.7868711557239294,0.25774728635580685,0.9338,0.771024133078754,0.20507535099051893,0.9338,0.7706573070026934,0.20507535099051893,0.9628,0.7694276999682188,0.11781531772343441,0.0665,0.7680897978134453,5.7280805176496505,0.1236,0.7676818710751832,5.456253606379033,0.1204,0.7677104016765952,6.861020802035927,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,,,,,,,,
20,0.9582333333333334,4.680026645772159,0.13471603819469843,0.96645,4.668093698099256,0.10938313724977586,0.9375,0.0012302896939218044,0.24489623308181763,0.9170166666666667,17.942265432793647,0.2787859640876452,0.0,0.9186,0.7868711557239294,0.25774728635580685,0.9561,0.7728204419836402,0.14674011366376363,0.9338,0.7706573070026934,0.20507535099051893,0.9561,0.772463645786047,0.14674011366376363,0.0665,0.7680897978134453,5.7280805176496505,0.1236,0.7676818710751832,5.456253606379033,0.1204,0.7677104016765952,6.861020802035927,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,,,,,,,,
21,0.9582333333333334,4.680026645772159,0.13471603819469843,0.96645,4.668093698099256,0.10938313724977586,0.9375,0.0012302896939218044,0.24489623308181763,0.9170166666666667,17.942265432793647,0.2787859640876452,0.0,0.9186,0.7868711557239294,0.25774728635580685,0.9627,0.7711037741973996,0.12048214238078798,0.9338,0.7706573070026934,0.20507535099051893,0.9561,0.772463645786047,0.14674011366376363,0.9627,0.7707294877618551,0.12048214238078798,0.1236,0.7676818710751832,5.456253606379033,0.1204,0.7677104016765952,6.861020802035927,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,,,,,,,,
22,0.9582333333333334,4.680026645772159,0.13471603819469843,0.96645,4.668093698099256,0.10938313724977586,0.9375,0.0012302896939218044,0.24489623308181763,0.9170166666666667,17.942265432793647,0.2787859640876452,0.0,0.9186,0.7868711557239294,0.25774728635580685,0.1517,0.7703413511626422,6.114633950591087,0.9338,0.7706573070026934,0.20507535099051893,0.9561,0.772463645786047,0.14674011366376363,0.9627,0.7707294877618551,0.12048214238078798,0.1517,0.7699811849743128,6.114633950591087,0.1204,0.7677104016765952,6.861020802035927,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,,,,,,,,
23,0.9582333333333334,4.680026645772159,0.13471603819469843,0.96645,4.668093698099256,0.10938313724977586,0.9375,0.0012302896939218044,0.24489623308181763,0.9170166666666667,17.942265432793647,0.2787859640876452,0.0,0.9186,0.7868711557239294,0.25774728635580685,0.1127,0.7694372260011733,6.4244816049933435,0.9338,0.7706573070026934,0.20507535099051893,0.9561,0.772463645786047,0.14674011366376363,0.9627,0.7707294877618551,0.12048214238078798,0.1517,0.7699811849743128,6.114633950591087,0.1127,0.7690768400207162,6.4244816049933435,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,,,,,,,,
24,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9677666666666667,4.621693623252213,0.10778212789994238,0.9375,0.0012991419062018394,0.13266891241073608,0.9162833333333333,20.676209616009146,0.2928327109340578,0.0,0.9052,0.7847438771277666,0.31033403503359297,0.9052,0.7851013732142746,0.31033403503359297,0.9338,0.7706573070026934,0.20507535099051893,0.9561,0.772463645786047,0.14674011366376363,0.9627,0.7707294877618551,0.12048214238078798,0.1517,0.7699811849743128,6.114633950591087,0.1127,0.7690768400207162,6.4244816049933435,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,0.9677666666666667,4.6211778949946165,0.10778212789994238,0.10831166710704565,,,,
25,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9677666666666667,4.621693623252213,0.10778212789994238,0.9375,0.0012991419062018394,0.13266891241073608,0.9162833333333333,20.676209616009146,0.2928327109340578,0.0,0.9052,0.7847438771277666,0.31033403503359297,0.9308,0.7794629489071667,0.22893423717119732,0.9308,0.7790999230928719,0.22893423717119732,0.9561,0.772463645786047,0.14674011366376363,0.9627,0.7707294877618551,0.12048214238078798,0.1517,0.7699811849743128,6.114633950591087,0.1127,0.7690768400207162,6.4244816049933435,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,0.9677666666666667,4.6211778949946165,0.10778212789994238,0.10831166710704565,,,,
26,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9677666666666667,4.621693623252213,0.10778212789994238,0.9375,0.0012991419062018394,0.13266891241073608,0.9162833333333333,20.676209616009146,0.2928327109340578,0.0,0.9052,0.7847438771277666,0.31033403503359297,0.9414,0.7781673283316195,0.18265998247836251,0.9308,0.7790999230928719,0.22893423717119732,0.9414,0.7777944407425821,0.18265998247836251,0.9627,0.7707294877618551,0.12048214238078798,0.1517,0.7699811849743128,6.114633950591087,0.1127,0.7690768400207162,6.4244816049933435,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,0.9677666666666667,4.6211778949946165,0.10778212789994238,0.10831166710704565,,,,
27,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9677666666666667,4.621693623252213,0.10778212789994238,0.9375,0.0012991419062018394,0.13266891241073608,0.9162833333333333,20.676209616009146,0.2928327109340578,0.0,0.9052,0.7847438771277666,0.31033403503359297,0.9583,0.7729172213003039,0.14277415931865106,0.9308,0.7790999230928719,0.22893423717119732,0.9414,0.7777944407425821,0.18265998247836251,0.9583,0.7725404240190983,0.14277415931865106,0.1517,0.7699811849743128,6.114633950591087,0.1127,0.7690768400207162,6.4244816049933435,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,0.9677666666666667,4.6211778949946165,0.10778212789994238,0.10831166710704565,,,,
28,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9677666666666667,4.621693623252213,0.10778212789994238,0.9375,0.0012991419062018394,0.13266891241073608,0.9162833333333333,20.676209616009146,0.2928327109340578,0.0,0.9052,0.7847438771277666,0.31033403503359297,0.9626,0.7727991989813745,0.12009507615777693,0.9308,0.7790999230928719,0.22893423717119732,0.9414,0.7777944407425821,0.18265998247836251,0.9583,0.7725404240190983,0.14277415931865106,0.9626,0.7724172519519925,0.12009507615777693,0.1127,0.7690768400207162,6.4244816049933435,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,0.9677666666666667,4.6211778949946165,0.10778212789994238,0.10831166710704565,,,,
29,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9677666666666667,4.621693623252213,0.10778212789994238,0.9375,0.0012991419062018394,0.13266891241073608,0.9162833333333333,20.676209616009146,0.2928327109340578,0.0,0.9052,0.7847438771277666,0.31033403503359297,0.089,0.7707500038668513,6.838023387491703,0.9308,0.7790999230928719,0.22893423717119732,0.9414,0.7777944407425821,0.18265998247836251,0.9583,0.7725404240190983,0.14277415931865106,0.9626,0.7724172519519925,0.12009507615777693,0.089,0.7703882977366447,6.838023387491703,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,0.9677666666666667,4.6211778949946165,0.10778212789994238,0.10831166710704565,,,,
30,0.9582333333333334,4.680026645772159,0.13471603819469843,0.9674,4.792178229894489,0.10770284585523768,0.9375,0.0012541711330413818,0.16540782153606415,0.9113833333333333,23.16492633521557,0.3017592019038275,0.0,0.848,0.7802611975930631,0.5264545055513736,0.848,0.7807628070004284,0.5264545055513736,0.9308,0.7790999230928719,0.22893423717119732,0.9414,0.7777944407425821,0.18265998247836251,0.9583,0.7725404240190983,0.14277415931865106,0.9626,0.7724172519519925,0.12009507615777693,0.089,0.7703882977366447,6.838023387491703,0.9713166666666667,4.594671584200114,0.09609646936626329,0.047747612465173006,0.9682333333333333,4.612439755816013,0.10740749831039768,0.023420588579028845,0.96645,4.667561979033053,0.10938313724977586,0.11450252775102854,0.9677666666666667,4.6211778949946165,0.10778212789994238,0.10831166710704565,0.9674,4.791563929989934,0.10770284585523768,0.2075267368927598
