,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp000,Time_Exp/eval_phase/train_stream/Task000/Exp000,Loss_Exp/eval_phase/train_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/train_stream/Task000,Time_Stream/eval_phase/train_stream/Task000,Loss_Stream/eval_phase/train_stream/Task000,Top1_Acc_MB/train_phase/train_stream/Task000,Time_MB/train_phase/train_stream/Task000,Loss_MB/train_phase/train_stream/Task000,Top1_Acc_Epoch/train_phase/train_stream/Task000,Time_Epoch/train_phase/train_stream/Task000,Loss_Epoch/train_phase/train_stream/Task000,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c195990>/train_phase/train_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Time_Exp/eval_phase/test_stream/Task000/Exp000,Loss_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/test_stream/Task000,Time_Stream/eval_phase/test_stream/Task000,Loss_Stream/eval_phase/test_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Time_Exp/eval_phase/test_stream/Task000/Exp001,Loss_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Time_Exp/eval_phase/test_stream/Task000/Exp002,Loss_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Time_Exp/eval_phase/test_stream/Task000/Exp003,Loss_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Time_Exp/eval_phase/test_stream/Task000/Exp004,Loss_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Time_Exp/eval_phase/test_stream/Task000/Exp005,Loss_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp001,Time_Exp/eval_phase/train_stream/Task000/Exp001,Loss_Exp/eval_phase/train_stream/Task000/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c195990>/train_phase/train_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp002,Time_Exp/eval_phase/train_stream/Task000/Exp002,Loss_Exp/eval_phase/train_stream/Task000/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c195990>/train_phase/train_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp003,Time_Exp/eval_phase/train_stream/Task000/Exp003,Loss_Exp/eval_phase/train_stream/Task000/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c195990>/train_phase/train_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp004,Time_Exp/eval_phase/train_stream/Task000/Exp004,Loss_Exp/eval_phase/train_stream/Task000/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c195990>/train_phase/train_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp005,Time_Exp/eval_phase/train_stream/Task000/Exp005,Loss_Exp/eval_phase/train_stream/Task000/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c195990>/train_phase/train_stream/Task000/Exp005
0,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9582333333333334,4.5071762772277,0.13471603819469843,1.0,0.0014417041093111038,0.020978467538952827,0.9143666666666667,11.009380196686834,0.2800105496443808,0.0,0.9577,0.7500151200219989,0.14142429686777178,0.9577,0.7503664158284664,0.14142429686777178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9582333333333334,4.5071762772277,0.13471603819469843,1.0,0.0014417041093111038,0.020978467538952827,0.9143666666666667,11.009380196686834,0.2800105496443808,0.0,0.9577,0.7500151200219989,0.14142429686777178,0.0601,0.7354474519379437,3.3504840791225434,0.0601,0.7350900461897254,3.3504840791225434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9582333333333334,4.5071762772277,0.13471603819469843,1.0,0.0014417041093111038,0.020978467538952827,0.9143666666666667,11.009380196686834,0.2800105496443808,0.0,0.9577,0.7500151200219989,0.14142429686777178,0.0659,0.732801656704396,3.4912244880199435,0.0601,0.7350900461897254,3.3504840791225434,0.0659,0.732442150823772,3.4912244880199435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9582333333333334,4.5071762772277,0.13471603819469843,1.0,0.0014417041093111038,0.020978467538952827,0.9143666666666667,11.009380196686834,0.2800105496443808,0.0,0.9577,0.7500151200219989,0.14142429686777178,0.0873,0.7351619061082602,3.2855778950452805,0.0601,0.7350900461897254,3.3504840791225434,0.0659,0.732442150823772,3.4912244880199435,0.0873,0.7347971298731863,3.2855778950452805,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9582333333333334,4.5071762772277,0.13471603819469843,1.0,0.0014417041093111038,0.020978467538952827,0.9143666666666667,11.009380196686834,0.2800105496443808,0.0,0.9577,0.7500151200219989,0.14142429686777178,0.1257,0.735875628888607,3.1305709743499754,0.0601,0.7350900461897254,3.3504840791225434,0.0659,0.732442150823772,3.4912244880199435,0.0873,0.7347971298731863,3.2855778950452805,0.1257,0.7355193630792201,3.1305709743499754,,,,,,,,,,,,,,,,,,,,,,,
5,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9582333333333334,4.5071762772277,0.13471603819469843,1.0,0.0014417041093111038,0.020978467538952827,0.9143666666666667,11.009380196686834,0.2800105496443808,0.0,0.9577,0.7500151200219989,0.14142429686777178,0.0487,0.7369729280471802,3.678188920021057,0.0601,0.7350900461897254,3.3504840791225434,0.0659,0.732442150823772,3.4912244880199435,0.0873,0.7347971298731863,3.2855778950452805,0.1257,0.7355193630792201,3.1305709743499754,0.0487,0.736615362111479,3.678188920021057,,,,,,,,,,,,,,,,,,,,
6,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9725166666666667,4.3854836518876255,0.09546273882073972,0.75,0.001440953928977251,0.6219026446342468,0.9232166666666667,16.88319949572906,0.2538968400597572,0.0,0.9231,0.7482784762978554,0.24365727800002787,0.9231,0.7486254321411252,0.24365727800002787,0.0601,0.7350900461897254,3.3504840791225434,0.0659,0.732442150823772,3.4912244880199435,0.0873,0.7347971298731863,3.2855778950452805,0.1257,0.7355193630792201,3.1305709743499754,0.0487,0.736615362111479,3.678188920021057,0.9725166666666667,4.3851420558057725,0.09546273882073972,0.0,,,,,,,,,,,,,,,,
7,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9725166666666667,4.3854836518876255,0.09546273882073972,0.75,0.001440953928977251,0.6219026446342468,0.9232166666666667,16.88319949572906,0.2538968400597572,0.0,0.9231,0.7482784762978554,0.24365727800002787,0.9685,0.7360482872463763,0.10420120179696823,0.9685,0.735687411390245,0.10420120179696823,0.0659,0.732442150823772,3.4912244880199435,0.0873,0.7347971298731863,3.2855778950452805,0.1257,0.7355193630792201,3.1305709743499754,0.0487,0.736615362111479,3.678188920021057,0.9725166666666667,4.3851420558057725,0.09546273882073972,0.0,,,,,,,,,,,,,,,,
8,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9725166666666667,4.3854836518876255,0.09546273882073972,0.75,0.001440953928977251,0.6219026446342468,0.9232166666666667,16.88319949572906,0.2538968400597572,0.0,0.9231,0.7482784762978554,0.24365727800002787,0.0531,0.7365981861948967,5.282008442878723,0.9685,0.735687411390245,0.10420120179696823,0.0531,0.736241549719125,5.282008442878723,0.0873,0.7347971298731863,3.2855778950452805,0.1257,0.7355193630792201,3.1305709743499754,0.0487,0.736615362111479,3.678188920021057,0.9725166666666667,4.3851420558057725,0.09546273882073972,0.0,,,,,,,,,,,,,,,,
9,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9725166666666667,4.3854836518876255,0.09546273882073972,0.75,0.001440953928977251,0.6219026446342468,0.9232166666666667,16.88319949572906,0.2538968400597572,0.0,0.9231,0.7482784762978554,0.24365727800002787,0.0898,0.7383222654461861,4.345518628358841,0.9685,0.735687411390245,0.10420120179696823,0.0531,0.736241549719125,5.282008442878723,0.0898,0.7379658687859774,4.345518628358841,0.1257,0.7355193630792201,3.1305709743499754,0.0487,0.736615362111479,3.678188920021057,0.9725166666666667,4.3851420558057725,0.09546273882073972,0.0,,,,,,,,,,,,,,,,
10,0.9582333333333334,4.506789410021156,0.13471603819469843,0.9725166666666667,4.3854836518876255,0.09546273882073972,0.75,0.001440953928977251,0.6219026446342468,0.9232166666666667,16.88319949572906,0.2538968400597572,0.0,0.9231,0.7482784762978554,0.24365727800002787,0.0966,0.7354678469710052,4.342043824791908,0.9685,0.735687411390245,0.10420120179696823,0.0531,0.736241549719125,5.282008442878723,0.0898,0.7379658687859774,4.345518628358841,0.0966,0.735111110843718,4.342043824791908,0.0487,0.736615362111479,3.678188920021057,0.9725166666666667,4.3851420558057725,0.09546273882073972,0.0,,,,,,,,,,,,,,,,
